label,tweets
0,"@arttavana People very, bit machine. Hillary destroyed the emails, not Russia. Bernie caved to The DNC, and Obama i "
0,Go see #UnPlannedMovie
0,Meeting in Verona of conservative World Congress of Families reveals rift in Italys governing coalition (from @AP) 
0,"HRSA: over 13,000 Federally Qualified Health Centers providing whole health care to women and families. Also tens o "
0,"Planned Parenthood: 650 clinics, many of which are in low income areas.  Primary service is abortion.Planned Pare "
0,Dont bloody call yourself pro-life and pull this crap as was done to Darcy and her family. If you see somebody in 
0,@thehill What do these Hollywood Assholes think they ever did for Georgia?  They supported a total dipshit who lost 
0,"We don't call it 'Anti-Abortion, we call it 'Pro-Life.' Because it's the opposite of Death. And. It promotes the op "
0,"Oopsie - apparently it was just a little @Twitter mistake, @UnplannedMovie is back up."
0,@Ponygal923 @txgal_in_ga @MaryDod62586412 @BrianKempGA I think that resources should be poured into helping mothers 
0,Great day in GA! My girls met their Governor @BrianKempGA. Passed Pro-Life HB 481 @Ed_Setzler and moved closer to g 
0,"@SWchickadee @ADropOfMagic No thats my bad, I was rambling and trying to shove 12 topics into tiny tweets. Basical "
0,@LilaGraceRose @dbongino @UnplannedMovie @jack @LiveAction And their defense was.. it was pro life hate speech lol 
0,But make a movie about the true story of one who actually worked in the abortion industry and seen children actuall 
0,@radfemsister The political priority question is simple. If you primarily want to end enforcement of any sex stereo 
0,@DLoesch @UnplannedMovie @TwitterSupport @jack Because #Unplanned tells the horrible truth about what goes on every 
0,Everyone needs to see this movie in spite of @PPFA efforts to quash- TV Networks Refuse Ads For Pro-Life Movie 'Unp 
0,"Alyssa Milano, 49 celebrities threaten Georgia with 'loss of billions' over new abortion bill | Fox News ///  "
0,"@janeinma @CNN I had a tubal initially too! But it only put a bandaid on a bigger problem for me, its way complicat "
0,@TwitterMoments @ultra 
0,SO GREASY@JACK YOU COWARD
0,@AlaskanDeb What would these actors say if their mothers had an abortion instead of giving birth to them?NOTHING!Its a trick question!
0,The issues with abortion is that there is so many gray areas that challenge the idea   of morality and right and wrong.
0,Who cares?!!!!
0,"Oooh, Im shaking in my boots!"
0,"@Voters4Kasich When the Supreme Court decided Roe v Wade, in 1973, the ULTRASOUND wasnt even widely used in the US "
0,Retweets and shares 
0,@JuddApatow Youre welcome in Canada. Toronto and Vancouver have legal abortion covered by healthcare and cannabis is legal too.
0,"What in the actual hell, @jack?"
0,"@JosephTalierci1 @flanaganfilm So, if you consider a medical procedure like abortion murder, that means you have to "
0,"Hmm. Are they aware that Atlanta (the capital of GA) has a huge gay population, a highly coveted Dem identity grou "
0,@Wtg4Gateau @HeidiM_67 @Adrayis @Heather4amazon @AmberBobamber @sweatandsawdus1 @warNuKE_ @katehanson @prolecat84 
0,like i wouldnt go see it bc its not my taste but i dont think this movie is inherently bad bc its portraying a 
0,Yes there would be a reason because the liberal left think its OK to murder babies in the womb and want to silence 
0,@jack why are they suspended? Youve banned both my and @LiveAction account from all promotions simply bc were pro-l 
0,"Dear @tom_watson,Don't become another @nick_clegg who sold the country for his personal career ambition to be in p "
0,@jack is ok w/ murder and he ok w/ censoring those who will call him out on it. When he stand before the God of thi 
0,#FetusRightToLifeAct
0,PRO CHOICE DOES NOT MEAN PRO ABORTION. IT MEANS WHAT IT SAYS. PRO CHOICE TO DO WHAT YOU WANT WITH YOUR BODY
0,This is unbelievable censorship.... @DonaldJTrumpJr
0,@127cameras @HeatherR431 @imreallyimprtnt @staceyabrams Abortion is better than watching that child and in some cas 
0,For He must reign until He has put all His enemies under His feet.The last enemy that will be abolished is death. 
0,"@Conserv47625297 @staceyabrams So, by your logic, anyone who's #pro-choice is a #murderer, even if they haven't had "
0,Exclusive -- 'Unplanned' Filmmakers Explain Surprise R-Rating: 'We Made a Pro-Life Movie in a Pro-Choice Town' 
0,"Bravo! Stay strong, Georgia! Lead the way..."
0,but shes not wrong??? it inaccurately depicts abortion and the work that PP does. its deceitful towards a potenti 
0,@medic_jason @Adrayis @Heather4amazon @Wtg4Gateau @AmberBobamber @sweatandsawdus1 @warNuKE_ @katehanson @prolecat84 
0,Go see this movie!  Help overcome the unfair advertising boycott undertaken by all TV channels (due to the sensiti 
0,"@LilaGraceRose @FaithGoldy @UnplannedMovie @jack @LiveAction I'm pro-choice, but I think censoring/suspending pro-life advocates is WRONG."
0,"@virgillane1 I really don't get his argument. To ban abortion before the woman knows she is pregnant is cruel? Ok, "
0,"@NurseWounds @jbuckenmeyer @delle59 @RepJerryNadler @Alyssa_Milano If a man impregnates a woman, she can choose to "
0,Such bullshit. Why do average Americans just sit back and let these autocrats do this to us?
0,If only indians cared about indian women more than Iranian women
0,Amen  thank you Governor @BrianKempGA  @Buddy_Carter
0,...and Georgia rejoiced.
0,"Just a reminder next Saturday, April 6, from 12:00-3:00 PM is the livestream of the Day of Mourning.  No admission "
0,@Liz_Wheeler @LisaMei62 .@LiveAction should have mentioned that Roe v. Wade was built on a lie. @UnplannedMovie 
0,Abortion: Not about Women's rights but what God says is right! #abortion #soulsurvival 
0,I would never move to Georgia ever. Yall can keep it
0,"The Georgia House gave final approval Friday to a ""fetal heartbeat"" abortion ban outlawing almost all abortions in "
0,Abortion rates in our state are at a 10-YEAR LOW. But our work fighting for life isnt finished yet. Add your name 
0,"You get automatically locked up based upon the number of complaints made about posts, until TwitFace support can go "
0,"How cool is this! Way better than the apps of the past. No ""lumps of cells"" anywhere to be found! "
0,So @Alyssa_Milano and other celebrities support impacting peoples livelihoods both in and near Atlanta as well as 
0,Trump Admin Sends Pro-Life Women's Clinic $5 Million That Once Went to Planned Parenthood | 
0,Great for GA. Think of the beautiful black lives that will be saved.
0,@RepJerryNadler Abortion is murder.  #ChooseLife
0,The blatant attempt to protect abortion by refusing to allow a different perspective is shocking. They drone on abo 
0,Tom Watson is a dafty if he thinks the UKs social and economic problems will be solved by a pro EU Tory government 
0,Pro-Life Groups Launch New App With Week-by-Week Journey Through Pregnancy and Fetal Development 
0,TW is failing
0,i think its kind of fucked up to have 8 kids that are biologically your own when there are thousands waiting to be 
0,Stacey Abrams got the country talking about a 6-week abortion ban in Georgia 
0,At 6 weeks pregnant the last thing I thought about was that I was pregnant. Because most women don't know at 6 week 
0,@UnplannedMovie The movie was very well acted and compelling. It is a real wake up call for for Americans to see fo 
0,.@NicoleGathany of @napawf_atl talks to @rewire_news about Georgias total abortion ban: Stop using my history o 
0,"Ive heard that Unplanned isnt the highest-quality movie (though I agree with its pro-life message), but this is "
0,"""Lets be clear: Blocking universal access to sexual and reproductive health and rights, including safe abortion, i "
0,"Oh, Lord, whatever will Georgia do without a few overpaid egotistical actors?"
0,@dollyllamaX @AdamSerwer On all those matters go to 
0,Apparently @jack is on the side of those who want to prevent women from making informed decisions.
0,Yay!
0,@makaylajedward girly this is sad. youre so pressed over the fact that i was trying to be civil w/ you about abort 
0,Stock up on Life Jackets for the summer: comfortable and safe! Check out our Pro Shop for great deals on ALL water 
0,@maria_minin @wenig20 @Korchak2024 @BVWyatt @RepJerryNadler There is a reason why abortion was made legal in this c 
0,@LilaGraceRose @UnplannedMovie @jack @LiveAction Twitter why the censorship?What are your motives other than to sup 
0,A Pro-Choice Review of Pro-Life Film Unplanned 
0,I have never wanted to go visit and spend money in #Georgia more!!!
0,"@redenigma If the fetus is already dead theres no abortion being done, and in the second case there are chances of "
0,"@tippetytop @PPact Oh, so you admit that abortion kills babies"
0,@jack thank you sir for doing the right thing and reinstating @UnplannedMovie Twitter account.
0,@jack ?
0,"This man doesnt play games.,)"
0,@realDonaldTrump Help truth get out. Let people know about @UnplannedMovie and the efforts to suppress.
0,Waiting for IDF and pro life twitter to justify killing a child.
0,Always
0,@jack @TwitterSupport This is pure evil.  At this point I am in support of a predawn FBI raid of Jack and anybody 
0,Its not just Catholic hospitals that refuse to provide abortions for patients in need...
0,"The Trump-Pence admin is trying to ban abortion, defund #TitleX, cut maternity coverage, and limit affordable "
0,Big money made them.
0,Abortion is not ment to be birth control or healthcare.
0,@IvankaTrump You are an amazing and very inspiring woman please advocate for a legislation that  will make adoption 
0,"Can he please go join the CUKs, pleeeeease"
0,@UnplannedMovie The movie was very well acted and compelling. It is a real wake up call for for Americans to see fo 
0,"Under a proposed law, Florida Republicans would let a judge decide if a teen is mature enough to get an abortion. "
0,Why did @Twitter suspend the vitally important @UnplannedMovie on its theatrical release this weekend? Friends say 
0,Disgusting.
0,Despite a minority strand of Christian negative press claiming that Unplanned is a Catholic myth and that it is p 
0,Ive been through this multiple times and my doc/insurance misled me each time. It cost many thousands out of pocke 
0,Trump moving in the right direction on life
0,@lofly727 @adjunctprofessr A #RightToLife battle is over here now.  
0,"@CNN @senatorjen Don the Con doesn't care about lives, just publicity. Can be against abortion, but okay with war, "
0,Anti-abortion bills across America: State legislatures push for stricter restrictions 
0,@jbuckenmeyer @DonnaSarge73 @RepJerryNadler @Alyssa_Milano You don't like abortion? Don't have one!  I don't want t 
0,@Alyssa_Milano @BrianKempGA Abortion is legal in all the other 49 states. Cant you let the pro lifers have Georgia?
0,This child was murdered for the crime of being born with Down Syndrome. Please tell be someone cried for this bab 
0,"Say it aint so...NOT! I dont think they realize that their boycott, will be childs play compared to all the peop "
0,Despite a minority strand of Christian negative press claiming that Unplanned is a Catholic myth and that it is p 
0,Urge Your House Member to sign the discharge petition to force a vote on the Born-Alive Abortion Survivors Protecti 
0,"@GovMikeHuckabee @lisawhynaught @Alyssa_Milano , Michigan stands with Governor @BrianKempGA to protect life...just "
0,@TwitterSupport @jack - we all know you are biased against Christian principles - I cant wait till a competing med 
0,"@shewz @TheRAWphoto @PeterDawsonUSA @bridget507 @BernieSanders No. I assume you promote all types of abortion though, correct?"
0,It is extremely irresponsible in 2019 to have an abortion: there are at least a dozen contraceptive methods current 
0,"Twatson is a menace, a liability and a loose cannon."
0,@MichaelaOkla @UnplannedMovie Do you expect them to say. 'She was a great employee. She saw the reality of abortion 
0,Creepy big brother strikes again @jack
0,No one is surprised... #censorshipagenda
0,Unplanned: A Movie about Abortion that Changes Everything 
0,The right stands against for all the bad things you democrats are for!  Dems.Priorities:Global warming/cooling or 
0,"This is important to read. Georgian women, you deserve better. "
0,"A.Milano s a HYPOCRITE,a TOP PURE EVIL BLOOD MONEY SLAVE of SATAN! She's SO INFECTED by SATAN'S LIES, DISTORTION, H "
0,@djenson0610 @DoriMuetz @mel_faith1 @b77_sarah Tired of be pushed around! Americans need to take America Back ! Tir 
0,@Alyssa_Milano Having an abortion isn't without mental repercussions for the woman. It's better for everyone to e 
0, TV Networks Reject Ads for Anti-Abortion Movie 'Unplanned' | Hollywood Reporter 
0,@PaulBurns1879 @fecca81 You're trying to force gay marriage on everyone. Force abortion on innocent babies. Force t 
0,"@kpattersonpnw Setting obnoxious protesters aside, even if you believe abortion is morally wrong, all the more reason to offer compassion."
0,"Already, more than 250 bills have been filed that directly restrict abortion access, and nearly half of those restr "
0,Everyone go see the movie @UnplannedMovie the story of our pro-life peer @AbbyJohnson 
0,So like where Im confused is that many people that Ive seen with the pro-life movement are also against gay coupl 
0,"@cruse_gail @yepallgood4now @imatrumpguy @PPact Abortion is not murder, take your nonsense elsewhere."
0,"@MissAbbyNormal @GraphicFixation @Westview_Al What, in your opinion, does abortion do?"
0,50 actors is nothing! There are millions who are permanently ignoring Slimy Sleazy Hollyweird creatures! Stay away 
0,"Agree with the statement of the movie or not, this is more of the same partisan bullshit from social media. Disgust "
0,The Chinese Communist PartyI mean Twitter strikes again. The President will get a ton of brownie points if he take 
0,@M2Madness @UnplannedMovie @jack @Twitter 
0,The assault on conservatives continues.@UnplannedMovie was recently censored and suspended by Twitter because the 
0,@LilaGraceRose @UnplannedMovie @jack @LiveAction They ban pro-life while giving blue checks to pro-abortion account 
0,@JackPosobiec @UnplannedMovie @TwitterSupport Because the Abortion Gods demand human sacrifice
0,"Commercials for PureFlix's 'Unplanned,' arriving in 1,000 theaters on Friday, have been rejected by Lifetime, Hallm "
0,@bellabanana6 @UnplannedMovie It's ok to end a human's life if you think it will have a life of sadness and poverty 
0,Girls please stop abortion please  
0,Trump administration awards $1.7 million family planning grant to anti-abortion clinics 
0,The fight for equality is not over until collapse of society.
0,"@pnich63 Alyssa, the abortion that lived. #keepyourlegsshut"
0,"@ipasuuple @CNN Do you support abortion throughout the term of pregnancy? What I described there was a mid term ""ab "
0,That baby also could grow up to be a complete waste of space and oxygen kinda like you. So then we'd have 2 problem 
0,And they're generally convinced that the Democrat party is the party of logical thought.  #RightBrainedFail
0,@UnplannedMovie Keep it up. Bravo for exposing the abortion industry. My wife doctors said we should have ordered o 
0,"You cool with this @Disney, @WarnerBrosEnt, and all other companies that film in #Atlanta and #Georgia?"
0,Again biased behavior by Twitter.
0,If you exploit pyramids to push you through turbo builds youre a failed abortion.
0,The closing show of the adventurous Northern Light Theatre @NLTyeg season is perhaps the most edgy of all - '19 Wee 
0,Just a bunch of heartless people !! 
0,Unbelievable. I heard @jack and his attorney both insist they were going to stop censoring legitimate content when 
0,'Unplanned' Anti-Abortion Movie Peddles Anti-Choice Lies 
0,"Jack, why dont you just list ur biases for us so we dont waste our time using ur platform."
0,Why did Twitter suspend @UnplannedMovie?Because they can.It doesn't have to be this way.#StopTheBias. 
0,@BernieSanders Wow! Now even healthcare is racist.  There is no end to where the Democrats will make race an issue. 
0,Now playing STREET LIFE N METHOD MAN SQUAD UP FEATURING AND PRODUCED BY HAVOC OF MOBB DEEP.mp3 by !
0,New Marist shock poll: 75% of New Yorkers reject late-term abortion 
0,"Uhm, because has been progressively stupid."
0,@realDonaldTrump @RealJamesWoods @ASavageNation @LindaSuhler @MissLilly7102bh @charliekirk11HorrifyingHollywood 
0,"Plan out your meals for the week and de-stress your life. If you want healthy meals on a budget, meal prepping may "
0,"@AOC If they are undocumented, they are criminals and have no rights, whether they contribute to the economy or not "
0,People be pro life but dont give a fuck what happen to that baby once hes born and isnt aborted. Lil nigga could be 
0,@warrenleightTV This is sick! I stand with most American;s on banning abortion. Allot of it as we know 80% are peop 
0,"If the term pro-life doesnt seem consistent to pro-choicers, just call me anti-murder.  That might be the clea "
0,@SeanMRyan149 @nfta @BUFAirport If you dont like Chick-fil-A coming to an airport why do you like supporting abort 
0,The little things...part of being GREAT in your everyday life.
0,"The Travel Channel, Cooking Channel, HGTV and Food Network, each of which are owned by Discovery, also refused to s "
0,@HeidiM_67 @Wtg4Gateau @Adrayis @Heather4amazon @AmberBobamber @sweatandsawdus1 @warNuKE_ @katehanson @prolecat84 
0,@Alyssa_Milano @resistbot Everyone take a good look at this picture this is what Alyssa Milano wants to do to unbor 
0,"Twitter shuts down a movie's Twitter account, apparently bc it's critical of #PrenatalInfanticide. Never, ever elec "
0,Incorrect thought
0,"@LilaGraceRose @UnplannedMovie @jack @LiveAction Take it to prayer, friends! @Jack In the Mighty Name of Jesus, we "
0,MORAL PARAGONS: 50 Actors Sign Letter By Alyssa Milano Threatening State Of Georgia With Boycott Over Abortion Bill  
0,This is a gripping movie that guarantees even the coldest of hearts who support abortion will question their morals
0,@Pontifex ...and then you go rub elbows with a Religion that advocates for abortion saying that their cult lesser g 
0,Twitter has suspended the account of the #Unplanned movie!  Why @jack?
0,Unplanned Actress Fires Back At Alyssa Milano Attack On Georgia's Pro-Life Bill 
0,"Facebook inexplicably censors articles on pregnancy, abortion complications "
0, TV Networks Reject Ads for Anti-Abortion Movie 'Unplanned' | Hollywood Reporter 
0,"Hollywood glorifies rape, gang banging, drugs, and murder in movies and TV shows... One movie they do not want you "
0,Fascists control the media and education. Its pathognomonic.
0,Love @Rachelagain so much. And possibly the most 'me' photo ever taken. *gestures*
0,"Planned Parenthood: 650 clinics, many of which are in low income areas.  Primary service is abortion.Planned Pare "
0,@waymond_g @USA4EVERBless @realDonaldTrump I think  you have to check on your IQ remember during slavery there was 
0,This isn't a bad idea tho
0,@R4ND4LL_H @scorpiomilkk @LilaGraceRose @ilyseh It is if she wants to terminate but cannot.  Your argument is again 
0,My Pillow guy got his movie silenced. Good!! Its packed with extreme lies about abortion to indoctrinate fake Chris 
0,@Wtg4Gateau @HeidiM_67 @Adrayis @Heather4amazon @AmberBobamber @sweatandsawdus1 @warNuKE_ @katehanson @prolecat84 
0,@rtraister trump protester at beto rally says that he is not in favor of after birth abortion. Thoughts?
0,The left is a disgusting embarrassment to the entire human race. Abhorrant human beings.
0,#ShareTheLove #MAGA    #UnPlanned  #NowPlaying #FamilyTime #WeekendFun #SaturdayThoughts  #PatriotsUnited 
0,@LilaGraceRose @UnplannedMovie @jack @LiveAction Its more than the challenge to their pro-abortion bias. Its a 
0,I second this tweet!  Infuriating!
0,God himself will ban Twitter....in due time.
0,@UnplannedMovie you ever notice how almost every single person under this tweet excited to watch this is a man... w 
0,@SWchickadee @ADropOfMagic Whether that be a kidney removal or an abortion. I think thered be a similar reaction o 
0,PRAISE THE LORD
0,"@XYennial And please, lets use the true term Pro-Birth/anti-choice. None of these silly cows give two shits about "
0,TV Channels Reject Ads For R-Rated Anti-Abortion Movie
0,"""Its going to be up to us people with morals and values to stand up to it (abortion at any time, for any reason) b "
0,Ohh has @Alyssa_Milano ranted about this yet???....
0,@jack You can't defend abortion bc it's indefensible. So you're only recourse is to suppress the truth the it. Well 
0,"After watching @UnplannedMovie this week,I felt energized to pray outside the local abortion mill. I was the only o "
0,President Donald Trump: Democrats are The Party of Abortion Right Up Until the Moment of Birth 
0,Pro-Life Groups Launch New App With Week-by-Week Journey Through Pregnancy and Fetal Development 
0,@PPact I don't want my tax dollars going towards abortion. It's against my religious views. I demand an exemption. 
0,#TV Channels Reject Ads for R-Rated Anti-#Abortion #movie: 
0,Going to see the movie Unplanned. I am taking my kids for them to see the real horrors of abortion!!
0,"Next up, Ohio. "
0,"@BetoORourke When you support 3rd term abortion not only am I written off but the babies with feelings, a heart bea "
0,A Pro-Choice Review of Pro-Life Film Unplanned 
0,@ACLJ True. But abortion is a very violent act.
0,"What is up with banning ads about true stories about abortion doctors killing children, but ads for slasher films w "
0,Go see #UnPlannedMovie @UnplannedMovie
0,My first day back in Shreveport and my parents are forcing my brothers and I to go see a movie about abortion becau 
0,As much as I dislike the UK at the moment I feel lucky to live in a country where I have the right to an abortion n 
0,SO BEN STILLER IS OUT TOO.
0,@VerbalMarketing @dhutch650 @SpeakerShinjini Lmao they need to get out more because their opinion is not relevant a 
0,if women can so should men.
0,Planned Parenthood Abortion Doc: We Shoot Babies Through the Heart With Poison to Kill Them 
0,"@PPFA He along with every abortion doctor should be prosecuted, found guilty then strapped to a gurney and given a "
0,@Thomas_195813 @DrGavinClarkson @AbbyJohnson @UnplannedMovie Hard to judge universally. many young teens in theatre 
0,@JackPosobiec @UnplannedMovie @TwitterSupport Unplanned is a disturbing but well produced/acted movie.  Viewing a 
0,Im sure it was just an algorithmic error 
0,Liberalism doesn't exist outside hypocrisy.
0,So what who gives a rat's ass what these actors do
0,Media is Communistic twerps
0,@TI30612 @LilaGraceRose @UnplannedMovie @jack @LiveAction Again. If your pro abortion ideas and arguments are so fr 
0,"@redwildcat @jack @Twitter @UnplannedMovie @AbbyJohnson @CNN @MSNBC Haha  Hopefully Abby will show the email, if "
0,@maria_minin @wenig20 @Korchak2024 @BVWyatt @RepJerryNadler Hence the legalization of abortion.
0,So @PPFA can advocate for its pro abortion views but Twitter is apparently too afraid to let the @UnplannedMovie ad 
0,No big loss
0,@jack @twitterWhy is Twitter becoming a Stalinist platform?
0,@Pontifex Please advocate for ADOPTION OVER ABORTION @Pontifex
0,"@Mitman93 @Joy_Villa @unplannedfilm @jack Saw ""Unplanned"" last night. Movie tells the truth of the murder of unborn "
0,"Lifetime, HGTV, and Hallmark Channel Reject Ads for Pro-Life Movie Unplanned "
0,"Mike Lindell, the founder of MyPillow who invested $1 million in Unplanned, is also promoting the movie, which tell "
0,"@ClassyLark1610 @firsttakes @JuddApatow Abortion isn't murder. My body, my choice. You don't like that? Too fucking "
0,@JRD0000 @amietriste @HeatherinThai @nicolacoughlan So you're pro-choice? Hmmmm. I wonder who else on this thread is!
0,@Pontifex Tell that to the Democrats in USA that force abortion as a Right to Kill the Unborn and now the Born infa 
0,Pro-Life Movie Exposing the Truth About Planned Parenthood and Abortion Receives R Rating for Violence | 
0,@glennbeck @UnplannedMovie Very easy for males to have an opinion on abortion since they will never have anything g 
0,They acting like other states dont exist if a woman wants to get an abortion she will find a way. Yall making it 
0,"Gee, Amy Schumer still works, but Baldwin, ODonnel and Penn? Assumed they were drawing unemployment. So, WHO CARES?"
0,@sjw1187 @TheRAWphoto @PeterDawsonUSA @bridget507 @BernieSanders So why are you bringing up how it works if it make 
0,@JEBHR @dog12445 Bruh tell me Im afraid one more time. Its a movie to make women ashamed of vaginas and sex. Abor 
0,That's what I've seen in several places.
0,"@latimes Probably is against abortion too, so why not let criminals have assault weapons. Weapons of mass destructi "
0,I challenge any and every pro-choice/pro-abortion person to watch @UnplannedMovie.
0,"I appreciate them for openly letting us know their predilections. Those baby skin facials, baby blood facials are "
0,I'm with her(s).  I won't be watching programs filmed in GA of this bill is passed.  #boycottoppression
0,@UnplannedMovie @lie_make @jack @Twitter Everyone considering an abortion should had to see it!! Of course since it 
0,@UnplannedMovie People talk about this as being propaganda but yet dont place the same type of guilt on the show M 
0,The main point of this tweet was to point out that this movie should use its profit to help prevent abortion from h 
0,...wow..I never thought it could come to this. Shame on u @jack @Twitter
0,DO YOU SEE YETALL OF OUR LEADERS WANT ILLEGALS TO MURDER EVERY AMERICANGOD HAS REMOVED HIS FAVOR AND PROTECTION F 
0,"@Twitter is run like some third-world banana republic. The concept of Twitter was great, but the abuse of their new "
0,@weedyshawn @MoGreeneLV @CBSNews @BetoORourke Because the pro-life argument to a fetus doesnt actually define life 
0,@EdKrassen @AOC So false!! What about the babies that are murdered every day by abortion?
0,@scrowder Have you seen this video of Sen. Jen Jordan talking about abortion?
0,That bitch is dumb your honour
0,The GOP has latched onto the one thing they can congratulate themselves for in the most exalted way.We are pro-li 
0,Abortion ban as long as the heartbeat of the foetus has been detected.In the US the Republican governor ofGeorgi 
0,I realize its already restored. And I realize mistakes happen. But it sure seem like mistakes always happen only t 
0,The only way that the left will behave is if they are forced to.The left will never stop murdering unborn babies 
0,@El_Jefe_Covfefe
0,ABSOLUTELY DISGUSTING
0,Like they were all going to leave America if Trump got elected? Go! We dont care what you do. You are all despicab 
0,can we just finally accept the russopublicans are intrinsically cruel?
0,This woman is practically bragging about having had 8.............8 abortions! What in the actual....
0,The cosmic evil of abortion is only an inconvenient truth if you are beholden to the Democratic Party and progressivism.
0,"BREAKING: Twitter Suspends Account For Pro-Life Unplanned Movie On Opening Weekend, Quickly Reinstates It Amid Fi "
0,And this is how you know this movie is POWERFUL! #UnPlannedMovie #StopTheBias #SaveTheBabies
0,The thrill of getting unfriended on Facebook by commenting on every anti-womens choice and pro-electoral college post is so so satisfying
0,@RepJerryNadler Over the counter pregnancy tests are now accurate 10 days from fertilization!   Scientific!
0,@joerogan @Timcast looks like Twitter is at it again.
0,@lauracskinner @JuddApatow @goldengateblond How does the heart beat law risk people's health? Under it you can stil 
0,@LilaGraceRose @dbongino @UnplannedMovie @jack @LiveAction I am pro-life.  Who else is pro-life? Late term abortion 
0,#Abortion is so 1973-Welcome to 2019-a time in which medical advances preserve lives of babies born as early as 21 
0,Because Twitter staff are all America hating communist liberals. The existential threat to ALL good and decent peop 
0,@medic_jason @HeidiM_67 @Adrayis @Heather4amazon @AmberBobamber @sweatandsawdus1 @warNuKE_ @katehanson @prolecat84 
0,Twitter is run by Fascist Liberals
0,@jzipple @dlongenecker1 @FatherSciarappa What are the priest of today doing about abortion?  Are their religious pr 
0,"@FlatheadMama It's a natural consequence of the anti-choice movement. It's really not surprising, not if u know the "
0,Yep this is why abortion needs to be normalized
0,Pro-tip on campaign reformif you accept money from nra or any gun lobbyyou must attend EVERY funeral of of gun v 
0,Everyone should go and see the movie. #Unplanned
0,tweeter controls  news is spoon fed puppets of the democrats repeating what they are told to say. =fake news  
0,@swinolitics @elfelfelf17 @thedailybeast Anyone who believes that pro-lifers care MORE about one size of  human tha 
0,"4. Im convinced that the thing that will move the abortion public opinion needle is not hearing from Washington, n "
0,"@LATiffani1 @Alyssa_Milano The hypocrisy with these people is astounding. They are ""Pro choice"" unless the choice i "
0,What exactly does a Rosie O'donnell boycott consist of?
0,Why?
0,"@savannadowdy during sex contraceptions fail.  other reasons for abortion included when women get raped, or they ar "
0,'Unplanned' movie hits theaters yesterday. It is NOT being advertised except by Fox.
0,@Dian83255971 @ProtecttheFaith @SacredRestart @Twitter @UnplannedMovie Without a doubt it's crap. You have those on 
0,"after a failed abortion, she decided she was going to keep me and hate me for the rest of my life. after seven mont "
0,"No sane person approves of mistreating or the wanton killing of animals, so why do people think it is ok to slaught "
0,Joe Biden Supports Abortions Up to Birth and Has a Long Pro-Abortion Record in Congress to Prove It 
0,Parents! Galway Pro-Choice will be giving out free nappies in a variety of sizes tomorrow on Shop Street  
0,"Saw it yesterday. Enjoyed. Like book, movie wasn't judgmental. Good casting (cute lead actors). Tough to watch in c "
0,@_AshleyBratcher @Alyssa_Milano @BrianKempGA You know what would also work Alyssa? Birth Control...this is not pre 
0,"BREAKING: Twitter Suspends Account For Pro-Life Unplanned Movie On Opening Weekend, Quickly Reinstates It Amid Fi "
0,"Lifetime, HGTV, and Hallmark Channel Reject Ads for Pro-Life Movie Unplanned "
0,@Love_On70 @cobb_p @GrrrGraphics @IamfollowingGod @realDonaldTrump @DNC I completely agree! I am a Christian and am 
0,You want to sit on a high horse and shame people because youre bored and want to make yourself look better. You do 
0,"@UnplannedMovie, the biggest pro-life movie in years, is out TODAY. Have you bought your tickets? It's the TRUE sto "
0,Sloppy fetus&gt;abortion
0,"@TWITMO_INMATE @Civics_Junky @realDonaldTrump It only blocks abortion not healthcare. Sheesh, cant the liberals get anything right?"
0,"Today I talked about abortion, ACE Scores, and sharing your story. Thank you, University of Southern Maine, for t "
0,@mayedaye_ @UnplannedMovie An abortion every 95 seconds. Look it up.
0,#prolife
0,TV networks are refusing to sell ads for pro-life movie 'Unplanned' 
0,"Seriously @Twitter??? You suspended the @UnplannedMovie  account? Let me guess... it was ANOTHER ""mistake"" Seems lo "
0,#DefundPlannedParenthood I dont want my tax dollars to support this and Im outraged that our half a billion tax d 
0,"@Natgcoh @ZeroX93 @ilyseh We arent talking about miscarriages or birthing children, we are talking about abortion?. "
0,"@Dave_Waggy @Alyssa_Milano Use the correct term. It\'s not ""pro-choice"", it\'s ""pro-murder of innocents""."
0,Police Looking for Abortion Activist Who Brutally Assaulted an Elderly Pro-Life Man 
0,@txgal_in_ga @GovKemp Make the punishments for abortion severe enough where no one will perform them. And why do yo 
0,Im wondering if the director even takes this movie seriouslythe part where she yells WE ARE AN ABORTION PROVIDER 
0,#DefundPlannedParenthood
0,"I'm not saying I would just casually get an abortion, and I know these people honestly think they're saving babies. "
0,"With Joe #Biden in the news as of late, I thought I'd share this with you all. I wonder how many know that Biden "
0,Trump administration awards $1.7 million family planning grant to anti-abortion clinics 
0,@DrMichaelLBrown Im not sure what I thought would happen.. but was surprised at the atrocity that abortion actuall 
0,thanks for the list
0,Please share this info and let's get people into the theaters!
0,@wear_al @weartv how many of these vegans are pro-choice?
0,@Skyfall02251 @GovMikeHuckabee Not the facts. Abortion is 3%. 97% is health screening and family planning. That wor 
0,This is a winning issue which the Republican establishment RINOs ignored for decades. Shame on them for funding Pla 
0,@tallrite @amietriste @HeatherinThai @nicolacoughlan Pro-choice in relation to conversion therapy? Sure. I'm pro-ch 
0,@Lady_Star_Gem @Jersey_Craig You forgot 'That we are prfoundly divided on religious issues such as abortion to such 
0,Seriously @jack Stop being a biased jerk. #WeThePeople actually want to see this movie! #MediaBias #GrowUp
